episode,reward,success_rate,qscore
30399,2.0,1,11.86
30400,1.6541156768798828,1,8.19
30401,1.972283959388733,1,11.51
30402,1.9956430196762085,1,11.72
30403,2.0,1,12.0
30404,2.0,1,11.89
30405,1.994165062904358,1,11.71
30406,1.5927726030349731,1,7.18
30407,2.0,1,11.98
30408,1.8129496574401855,1,10.16
30409,2.0,1,11.92
30410,1.6500861644744873,1,8.08
30411,1.2798864841461182,1,4.22
30412,1.8900970220565796,1,11.87
30413,1.9905288219451904,1,11.67
30414,2.0,1,12.0
30415,2.0,1,11.83
30416,2.0,1,11.81
30417,1.7485827207565308,1,9.51
30418,1.7548613548278809,1,9.57
30419,2.0,1,11.89
30420,2.0,1,11.84
30421,1.9712663888931274,1,11.5
30422,2.0,1,11.92
30423,1.9664762020111084,1,12.0
30424,2.0,1,11.99
30425,2.0,1,12.0
30426,2.0,1,11.88
30427,2.0,1,11.79
30428,1.9796897172927856,1,11.58
30429,2.0,1,11.84
30430,1.856392502784729,1,11.57
30431,1.613974690437317,1,7.51
30432,1.8649734258651733,1,11.65
30433,2.0,1,11.89
30434,2.0,1,11.88
30435,1.9865456819534302,1,11.64
30436,1.7228196859359741,1,9.07
30437,1.9907069206237793,1,11.68
30438,1.973329782485962,1,11.52
30439,1.9896576404571533,1,11.67
30440,1.763010025024414,1,9.65
30441,1.9751194715499878,1,11.53
30442,2.0,1,11.93
30443,2.0,1,11.96
30444,1.9979008436203003,1,11.74
30445,1.3539305925369263,1,4.68
30446,2.0,1,11.83
30447,1.993906021118164,1,11.71
30448,1.9996356964111328,1,11.76
30449,1.9682472944259644,1,11.47
30450,1.9430657625198364,1,11.23
30451,2.0,1,11.81
30452,1.347037672996521,1,4.47
30453,1.9799556732177734,1,11.58
30454,1.4022281169891357,1,5.65
30455,2.0,1,12.0
30456,1.9913275241851807,1,11.69
30457,1.999842643737793,1,11.76
30458,1.9892711639404297,1,11.67
30459,2.0,1,11.95
30460,2.0,1,11.94
30461,1.641161561012268,1,8.81
30462,1.3737115859985352,1,5.13
30463,1.9952234029769897,1,11.72
30464,2.0,1,11.77
30465,2.0,1,12.0
30466,2.0,1,11.98
30467,1.9253908395767212,1,11.08
30468,2.0,1,11.97
30469,2.0,1,11.85
30470,2.0,1,11.78
30471,1.982974648475647,1,11.61
30472,1.6684807538986206,1,10.45
30473,1.8877073526382446,1,11.85
30474,1.9494441747665405,1,11.3
30475,1.9999297857284546,1,11.76
30476,2.0,1,11.84
30477,2.0,1,11.91
30478,2.0,1,11.77
30479,1.9671404361724854,1,11.46
30480,1.963226318359375,1,11.43
30481,1.9942989349365234,1,11.71
30482,2.0,1,11.89
30483,1.979821801185608,1,11.59
30484,2.0,1,11.89
30485,2.0,1,12.0
30486,1.969874382019043,1,11.49
30487,1.419820785522461,1,7.51
30488,1.3577187061309814,1,4.79
30489,2.0,1,11.83
30490,2.0,1,11.86
30491,2.0,1,11.84
30492,1.8647034168243408,1,11.65
30493,1.771262526512146,1,9.87
30494,1.9905987977981567,1,11.68
30495,1.9661736488342285,1,11.46
30496,1.9572561979293823,1,11.38
30497,2.0,1,11.93
30498,1.846458911895752,1,11.48
30499,1.9914132356643677,1,11.69
30500,1.884276032447815,1,11.82
30501,2.0,1,12.0
30502,1.874790906906128,1,11.74
30503,2.0,1,11.86
30504,1.3747419118881226,1,6.63
30505,2.0,1,11.84
30506,2.0,1,11.95
30507,1.9763597249984741,1,11.54
30508,2.0,1,11.91
30509,1.8746098279953003,1,11.74
30510,2.0,1,11.86
30511,2.0,1,11.87
30512,2.0,1,11.88
30513,1.99285888671875,1,11.7
30514,1.974758505821228,1,11.54
30515,1.85019052028656,1,11.52
30516,2.0,1,11.77
30517,1.978725790977478,1,11.56
30518,1.952979564666748,1,11.33
30519,1.9547466039657593,1,11.35
30520,1.4314683675765991,1,5.62
30521,1.8239009380340576,1,11.24
30522,2.0,1,11.85
30523,1.3807218074798584,1,5.28
30524,2.0,1,11.86
30525,2.0,1,11.82
30526,1.9977909326553345,1,11.74
30527,1.9602185487747192,1,11.4
30528,2.0,1,11.86
30529,1.969061017036438,1,11.48
30530,1.5148959159851074,1,7.88
30531,1.8974210023880005,1,11.94
30532,2.0,1,12.0
30533,2.0,1,11.78
30534,1.7807514667510986,1,9.71
30535,2.0,1,11.91
30536,1.9893461465835571,1,11.67
30537,2.0,1,11.82
30538,2.0,1,11.81
30539,1.9377092123031616,1,11.2
30540,2.0,1,11.92
30541,1.8531081676483154,1,10.44
30542,2.0,1,11.98
30543,2.0,1,11.87
30544,1.9614912271499634,1,11.41
30545,1.9739506244659424,1,11.53
30546,1.9778450727462769,1,11.56
30547,2.0,1,11.91
30548,1.815089464187622,1,11.05
30549,1.7536811828613281,1,10.44
30550,2.0,1,12.0
30551,1.934194564819336,1,11.16
30552,1.9482008218765259,1,11.3
30553,1.9775922298431396,1,11.56
30554,2.0,1,12.0
30555,1.9930806159973145,1,11.7
30556,2.0,1,11.88
30557,2.0,1,12.0
30558,1.7499237060546875,1,9.5
30559,1.9976083040237427,1,11.74
30560,1.9934642314910889,1,11.7
30561,2.0,1,11.89
30562,1.9634968042373657,1,11.43
30563,1.9658324718475342,1,11.45
30564,1.7570923566818237,1,9.66
30565,1.7036950588226318,1,10.18
30566,1.9730603694915771,1,11.52
30567,1.8118880987167358,1,10.13
30568,2.0,1,12.0
30569,1.9830201864242554,1,11.61
30570,1.8941453695297241,1,11.91
30571,2.0,1,11.89
30572,2.0,1,11.92
30573,1.6939902305603027,1,10.09
30574,1.611760139465332,1,7.5
30575,1.9531707763671875,1,11.33
30576,1.974977731704712,1,11.54
30577,1.9589325189590454,1,11.39
30578,1.8568235635757446,1,11.58
30579,2.0,1,11.89
30580,1.9115492105484009,1,11.51
30581,2.0,1,11.98
30582,2.0,1,11.89
30583,2.0,1,11.83
30584,2.0,1,11.96
30585,2.0,1,11.78
30586,2.0,1,11.76
30587,1.777907133102417,1,9.84
30588,2.0,1,11.93
30589,1.4426560401916504,1,6.6
30590,1.9845123291015625,1,11.62
30591,1.971517562866211,1,11.51
30592,1.9967477321624756,1,11.73
30593,1.982381820678711,1,11.6
30594,2.0,1,11.8
30595,2.0,1,11.81
30596,2.0,1,11.89
30597,1.975982666015625,1,11.55
30598,1.754135012626648,1,9.55
30599,2.0,1,11.95
30600,2.0,1,12.0
30601,2.0,1,11.79
30602,1.8499855995178223,1,11.52
30603,1.4491238594055176,1,6.57
30604,1.9725738763809204,1,11.51
30605,1.9902204275131226,1,11.67
30606,2.0,1,11.87
30607,2.0,1,11.85
30608,1.8795615434646606,1,11.78
30609,1.9748948812484741,1,11.54
30610,2.0,1,11.96
30611,1.9747196435928345,1,11.53
30612,2.0,1,12.0
30613,1.8928309679031372,1,11.9
30614,1.98275625705719,1,11.62
30615,1.4276576042175293,1,5.52
30616,1.9795892238616943,1,11.57
30617,2.0,1,11.84
30618,1.965463638305664,1,11.45
30619,1.971739649772644,1,11.51
30620,1.899688720703125,1,11.96
30621,2.0,1,11.82
30622,1.9990473985671997,1,11.75
30623,2.0,1,11.95
30624,2.0,1,11.95
30625,2.0,1,11.89
30626,1.9225305318832397,1,11.61
30627,2.0,1,11.82
30628,1.985769271850586,1,11.64
30629,2.0,1,12.0
30630,1.9979889392852783,1,11.75
30631,2.0,1,11.81
30632,2.0,1,11.86
30633,1.784271001815796,1,11.49
30634,1.7614861726760864,1,10.73
30635,1.9643789529800415,1,11.98
30636,1.4453306198120117,1,6.64
30637,1.9660217761993408,1,12.0
30638,1.8984030485153198,1,11.95
30639,2.0,1,11.84
30640,2.0,1,11.87
30641,1.9772233963012695,1,11.56
30642,1.9805468320846558,1,11.59
30643,1.932586669921875,1,11.13
30644,2.0,1,11.82
30645,1.3426039218902588,1,4.28
30646,1.960541009902954,1,11.4
30647,1.4417071342468262,1,6.42
30648,1.9832161664962769,1,11.62
30649,1.9822221994400024,1,11.61
30650,1.3714910745620728,1,5.1
30651,2.0,1,11.96
30652,2.0,1,11.99
30653,2.0,1,11.86
30654,1.9650671482086182,1,11.99
30655,1.4535466432571411,1,6.64
30656,1.8525193929672241,1,11.54
30657,1.8203233480453491,1,11.13
30658,1.8908075094223022,1,11.88
30659,1.9823276996612549,1,11.6
30660,2.0,1,11.94
30661,2.0,1,11.84
30662,1.9559444189071655,1,11.36
30663,2.0,1,11.76
30664,2.0,1,11.97
30665,2.0,1,12.0
30666,2.0,1,11.83
30667,2.0,1,11.79
30668,2.0,1,11.87
30669,1.9344373941421509,1,11.18
30670,2.0,1,11.79
30671,2.0,1,11.76
30672,1.6443006992340088,1,8.06
30673,2.0,1,12.0
30674,1.958139419555664,1,11.38
30675,1.9793593883514404,1,11.58
30676,1.7501474618911743,1,9.55
30677,1.827518105506897,1,11.31
30678,1.9451823234558105,1,11.82
30679,1.9575303792953491,1,11.38
30680,2.0,1,11.83
30681,1.9593466520309448,1,11.4
30682,1.822879672050476,1,11.83
30683,1.9633039236068726,1,11.43
30684,1.9937447309494019,1,11.71
30685,2.0,1,11.86
30686,1.9820330142974854,1,11.61
30687,2.0,1,11.88
30688,1.34477698802948,1,4.39
30689,2.0,1,12.0
30690,1.9454847574234009,1,11.82
30691,2.0,1,11.93
30692,2.0,1,12.0
30693,1.9765496253967285,1,11.55
30694,1.9585005044937134,1,11.38
30695,2.0,1,11.8
30696,1.9838619232177734,1,11.61
30697,1.60311758518219,1,7.26
30698,1.979983925819397,1,11.59
30699,1.9374418258666992,1,11.75
30700,1.8880999088287354,1,11.86
30701,1.9593863487243652,1,11.94
30702,1.8965994119644165,1,11.93
30703,1.9656847715377808,1,11.45
30704,1.9650923013687134,1,11.45
30705,1.9758461713790894,1,11.55
30706,2.0,1,11.91
30707,2.0,1,11.88
30708,1.8321502208709717,1,10.55
30709,1.9793016910552979,1,11.58
30710,2.0,1,12.0
30711,2.0,1,11.78
30712,2.0,1,12.0
30713,1.9004950523376465,1,10.83
30714,2.0,1,11.78
30715,1.995570182800293,1,11.72
30716,1.670491337776184,1,9.83
30717,1.9705374240875244,1,11.5
30718,2.0,1,11.95
30719,2.0,1,11.98
30720,1.9919886589050293,1,11.69
30721,1.9760971069335938,1,11.55
30722,1.983559250831604,1,11.62
30723,2.0,1,11.76
30724,1.9917447566986084,1,11.69
30725,1.6295084953308105,1,9.24
30726,2.0,1,11.83
30727,2.0,1,12.0
30728,2.0,1,11.85
30729,1.9717973470687866,1,11.51
30730,2.0,1,11.83
30731,2.0,1,11.91
30732,1.9969861507415771,1,11.73
30733,2.0,1,11.79
30734,1.9743225574493408,1,11.53
30735,2.0,1,11.92
30736,1.5163244009017944,1,8.79
30737,1.774822473526001,1,9.78
30738,1.95773184299469,1,11.92
30739,1.9395707845687866,1,11.22
30740,2.0,1,11.89
30741,1.9338847398757935,1,11.18
30742,2.0,1,11.82
30743,2.0,1,11.77
30744,1.3582109212875366,1,4.81
30745,2.0,1,11.99
30746,1.9473711252212524,1,11.29
30747,1.941987156867981,1,11.79
30748,1.425816297531128,1,5.46
30749,1.863794207572937,1,11.64
30750,1.4323186874389648,1,5.64
30751,2.0,1,11.99
30752,1.8563332557678223,1,11.57
30753,1.9876927137374878,1,11.65
30754,2.0,1,11.97
30755,1.964266061782837,1,11.44
30756,1.984561562538147,1,11.62
30757,2.0,1,11.77
30758,1.9858638048171997,1,11.64
30759,2.0,1,11.79
30760,1.8021882772445679,1,10.94
30761,1.855596899986267,1,11.57
30762,1.9841147661209106,1,11.62
30763,2.0,1,11.98
30764,2.0,1,11.88
30765,1.9937700033187866,1,11.71
30766,1.9913172721862793,1,11.68
30767,1.8863906860351562,1,11.84
30768,1.4252023696899414,1,5.98
30769,2.0,1,11.87
30770,1.9794648885726929,1,11.57
30771,1.9664506912231445,1,11.46
30772,1.6328591108322144,1,9.41
30773,1.7484241724014282,1,9.48
30774,2.0,1,11.82
30775,2.0,1,11.84
30776,2.0,1,11.84
30777,1.9691404104232788,1,11.48
30778,1.8945809602737427,1,11.91
30779,1.822600245475769,1,11.23
30780,2.0,1,11.81
30781,1.782846450805664,1,10.35
30782,1.8254737854003906,1,10.18
30783,1.9490971565246582,1,11.29
30784,1.999445915222168,1,11.76
30785,2.0,1,11.93
30786,1.9677808284759521,1,11.47
30787,1.360097050666809,1,4.85
30788,2.0,1,11.94
30789,1.7748152017593384,1,11.41
30790,1.8800746202468872,1,11.79
30791,2.0,1,11.78
30792,2.0,1,11.79
30793,2.0,1,11.78
30794,1.9366145133972168,1,11.19
30795,1.953256607055664,1,11.88
30796,1.965783953666687,1,11.46
30797,1.984471082687378,1,11.62
30798,1.3478896617889404,1,4.5
30799,1.9557414054870605,1,11.36
30800,1.8949702978134155,1,11.92
30801,1.996579885482788,1,11.73
30802,1.9925340414047241,1,11.7
30803,1.7733409404754639,1,9.78
30804,2.0,1,12.0
30805,2.0,1,11.8
30806,1.8469327688217163,1,11.49
30807,2.0,1,11.83
30808,1.9509479999542236,1,11.87
30809,1.9751203060150146,1,11.54
30810,1.3458131551742554,1,4.43
30811,1.9688917398452759,1,11.48
30812,1.4378232955932617,1,5.77
30813,2.0,1,11.92
30814,2.0,1,11.98
30815,2.0,1,12.0
30816,2.0,1,11.83
30817,2.0,1,12.0
30818,1.9456534385681152,1,11.82
30819,2.0,1,12.0
30820,1.993896484375,1,11.7
30821,1.9649028778076172,1,11.45
30822,1.9539278745651245,1,11.35
30823,1.7683850526809692,1,9.59
30824,2.0,1,11.9
30825,1.993316411972046,1,11.7
30826,1.8937467336654663,1,11.9
30827,2.0,1,12.0
30828,2.0,1,11.85
30829,2.0,1,11.81
30830,2.0,1,11.84
30831,1.8865960836410522,1,11.84
30832,1.9433506727218628,1,11.24
30833,1.6295106410980225,1,7.93
30834,1.950221061706543,1,11.32
30835,2.0,1,11.79
30836,1.984071969985962,1,11.62
30837,2.0,1,11.99
30838,1.5731661319732666,1,8.75
30839,1.996675729751587,1,11.73
30840,2.0,1,11.88
30841,2.0,1,11.89
30842,1.8288674354553223,1,11.89
30843,2.0,1,11.9
30844,2.0,1,11.79
30845,2.0,1,11.92
30846,2.0,1,11.78
30847,2.0,1,11.84
30848,1.9970561265945435,1,11.73
30849,1.9591103792190552,1,11.4
30850,1.3620723485946655,1,4.9
30851,1.983002781867981,1,11.61
30852,1.9872872829437256,1,11.65
30853,2.0,1,11.93
30854,1.9874141216278076,1,11.65
30855,2.0,1,12.0
30856,1.7450238466262817,1,9.4
30857,2.0,1,11.84
30858,1.7461516857147217,1,9.35
30859,1.9524152278900146,1,11.88
30860,2.0,1,11.82
30861,1.9803537130355835,1,11.59
30862,1.7956305742263794,1,10.16
30863,1.9668548107147217,1,11.47
30864,1.988472580909729,1,11.65
30865,1.9930140972137451,1,11.7
30866,1.992281198501587,1,11.69
30867,1.8813868761062622,1,11.8
30868,2.0,1,11.94
30869,2.0,1,11.88
30870,1.9574729204177856,1,11.92
30871,1.9812206029891968,1,11.59
30872,1.8644121885299683,1,11.65
30873,2.0,1,11.83
30874,1.982430100440979,1,11.6
30875,2.0,1,12.0
30876,1.9591256380081177,1,11.39
30877,1.9537588357925415,1,11.89
30878,1.9860866069793701,1,11.64
30879,2.0,1,11.82
30880,1.7047505378723145,1,10.19
30881,1.7526320219039917,1,9.54
30882,1.9813014268875122,1,11.6
30883,1.4486751556396484,1,6.55
30884,1.3544317483901978,1,4.7
30885,1.9570443630218506,1,11.37
30886,1.8932479619979858,1,11.9
30887,1.4024296998977661,1,5.65
30888,1.8821555376052856,1,11.8
30889,1.9693742990493774,1,11.49
30890,1.815803050994873,1,11.13
30891,1.9864022731781006,1,11.64
30892,2.0,1,11.9
30893,2.0,1,11.86
30894,2.0,1,11.85
30895,1.8905092477798462,1,11.88
30896,1.4902654886245728,1,7.54
30897,2.0,1,11.92
30898,2.0,1,11.93
30899,1.754488229751587,1,9.62
30900,1.8196111917495728,1,11.2
30901,1.982107162475586,1,11.59
30902,1.856467604637146,1,11.57
30903,1.9608746767044067,1,11.41
30904,2.0,1,11.87
30905,2.0,1,11.91
30906,1.988037347793579,1,11.66
30907,1.395456314086914,1,6.97
30908,2.0,1,11.85
30909,1.9964804649353027,1,11.73
30910,1.370895266532898,1,6.53
30911,1.7432067394256592,1,9.18
30912,2.0,1,11.78
30913,1.8355331420898438,1,11.39
30914,1.9582985639572144,1,11.38
30915,2.0,1,12.0
30916,1.957052230834961,1,11.37
30917,1.45152747631073,1,6.76
30918,1.9651023149490356,1,11.45
30919,2.0,1,12.0
30920,1.9855154752731323,1,11.64
30921,1.7616989612579346,1,9.66
30922,1.5640138387680054,1,8.65
30923,1.8118927478790283,1,10.13
30924,2.0,1,11.98
30925,1.999302864074707,1,11.75
30926,1.6962376832962036,1,8.73
30927,1.9955649375915527,1,11.72
30928,2.0,1,12.0
30929,1.3856052160263062,1,5.37
30930,2.0,1,11.96
30931,1.8856585025787354,1,11.83
30932,2.0,1,11.81
30933,1.5483684539794922,1,8.35
30934,1.8162455558776855,1,10.4
30935,1.9890812635421753,1,11.67
30936,1.8878178596496582,1,11.85
30937,2.0,1,11.94
30938,1.974947214126587,1,11.53
30939,1.922049880027771,1,11.07
30940,2.0,1,11.97
30941,1.9899410009384155,1,11.67
30942,1.9748609066009521,1,11.54
30943,2.0,1,11.95
30944,2.0,1,11.78
30945,1.8075690269470215,1,10.29
30946,1.9720184803009033,1,11.51
30947,2.0,1,11.77
30948,2.0,1,12.0
30949,1.6845124959945679,1,9.42
30950,2.0,1,11.92
30951,2.0,1,11.81
30952,2.0,1,11.94
30953,2.0,1,11.91
30954,1.8490417003631592,1,11.51
30955,1.9931819438934326,1,11.7
30956,1.4867792129516602,1,7.53
30957,2.0,1,11.8
30958,2.0,1,11.93
30959,1.3975231647491455,1,5.57
30960,1.9998700618743896,1,11.75
30961,2.0,1,11.86
30962,1.9939109086990356,1,11.71
30963,1.9496150016784668,1,11.3
30964,2.0,1,12.0
30965,1.4431887865066528,1,7.78
30966,1.9734318256378174,1,11.52
30967,1.9704341888427734,1,11.49
30968,2.0,1,11.78
30969,1.9797537326812744,1,11.58
30970,2.0,1,11.78
30971,2.0,1,11.94
30972,2.0,1,11.92
30973,1.876863956451416,1,11.76
30974,2.0,1,11.84
30975,2.0,1,12.0
30976,1.998726487159729,1,11.75
30977,2.0,1,11.85
30978,1.9930990934371948,1,11.7
30979,2.0,1,11.85
30980,1.9380179643630981,1,11.75
30981,2.0,1,11.86
30982,1.4494737386703491,1,6.63
30983,1.3440462350845337,1,4.36
30984,1.9977364540100098,1,11.74
30985,2.0,1,11.84
30986,2.0,1,12.0
30987,1.3479942083358765,1,4.51
30988,1.9047141075134277,1,12.0
30989,1.3577160835266113,1,4.79
30990,1.9971776008605957,1,11.73
30991,1.7536569833755493,1,10.66
30992,2.0,1,12.0
30993,1.8491193056106567,1,11.51
30994,2.0,1,11.85
30995,1.9912477731704712,1,11.68
30996,1.9741703271865845,1,11.53
30997,1.6195975542068481,1,9.08
30998,1.9981602430343628,1,11.75
30999,1.987863540649414,1,11.65
31000,1.8946031332015991,1,11.36
31001,1.7687020301818848,1,9.74
31002,2.0,1,12.0
31003,2.0,1,11.99
31004,1.963405728340149,1,11.43
31005,1.825566291809082,1,11.85
31006,1.951385498046875,1,11.31
31007,1.834619402885437,1,10.84
31008,1.865452766418457,1,11.66
31009,1.9746527671813965,1,11.53
31010,2.0,1,11.89
31011,2.0,1,11.81
31012,2.0,1,12.0
31013,1.8782771825790405,1,11.77
31014,2.0,1,11.81
31015,1.9812417030334473,1,11.59
31016,2.0,1,11.91
31017,1.393282175064087,1,5.5
31018,1.9996716976165771,1,11.76
31019,2.0,1,11.98
31020,1.9913185834884644,1,11.68
31021,2.0,1,11.86
31022,1.7517467737197876,1,10.35
31023,2.0,1,11.97
31024,1.8742107152938843,1,11.73
31025,1.999880075454712,1,11.76
31026,1.9944695234298706,1,11.71
31027,2.0,1,11.83
31028,1.749903678894043,1,9.48
31029,2.0,1,11.85
31030,1.8000613451004028,1,11.63
31031,1.811794400215149,1,10.13
31032,1.9835584163665771,1,11.62
31033,1.9734501838684082,1,11.53
31034,1.9852244853973389,1,11.62
31035,1.9751641750335693,1,11.54
31036,2.0,1,11.91
31037,1.9443198442459106,1,11.81
31038,1.7954033613204956,1,10.85
31039,1.9598774909973145,1,11.4
31040,1.9271693229675293,1,11.1
31041,1.9776045083999634,1,11.57
31042,1.405005693435669,1,5.7
31043,1.9850215911865234,1,11.63
31044,1.774648666381836,1,11.4
31045,1.7427902221679688,1,9.39
31046,1.9615494012832642,1,11.41
31047,1.9794087409973145,1,11.58
31048,2.0,1,11.83
31049,1.9904545545578003,1,11.68
31050,1.9399464130401611,1,11.77
31051,2.0,1,12.0
31052,1.9826786518096924,1,11.6
31053,1.9872854948043823,1,11.65
31054,1.9957314729690552,1,11.73
31055,1.9649829864501953,1,11.44
31056,2.0,1,11.84
31057,1.8486783504486084,1,10.39
31058,1.9542820453643799,1,11.35
31059,1.994961142539978,1,11.72
31060,2.0,1,11.94
31061,2.0,1,11.95
31062,2.0,1,12.0
31063,1.8676038980484009,1,11.67
31064,1.9795000553131104,1,11.58
31065,1.6510848999023438,1,8.92
31066,2.0,1,11.9
31067,1.889130711555481,1,11.87
31068,1.9884815216064453,1,11.66
31069,1.7683491706848145,1,9.83
31070,1.9824881553649902,1,11.61
31071,1.8131614923477173,1,10.17
31072,1.8760225772857666,1,11.75
31073,1.7438846826553345,1,9.4
31074,2.0,1,12.0
31075,1.9633976221084595,1,11.43
31076,2.0,1,11.84
31077,1.9820172786712646,1,11.59
31078,1.9319121837615967,1,11.14
31079,2.0,1,11.89
31080,2.0,1,12.0
31081,1.9874812364578247,1,11.65
31082,2.0,1,11.91
31083,1.992039442062378,1,11.69
31084,1.9711869955062866,1,11.51
31085,1.9988595247268677,1,11.75
31086,2.0,1,11.9
31087,1.748966932296753,1,9.52
31088,2.0,1,12.0
31089,1.9913935661315918,1,11.68
31090,1.833974838256836,1,10.83
31091,1.6838375329971313,1,9.97
31092,2.0,1,11.8
31093,1.8913273811340332,1,11.88
31094,1.8449293375015259,1,11.48
31095,1.811453938484192,1,10.11
31096,1.9152827262878418,1,10.98
31097,1.9585641622543335,1,11.39
31098,2.0,1,11.92
31099,1.9926447868347168,1,11.7
31100,1.99349844455719,1,11.7
31101,1.981877326965332,1,11.6
31102,1.9893916845321655,1,11.67
31103,1.8261476755142212,1,10.48
31104,2.0,1,11.85
31105,2.0,1,11.83
31106,2.0,1,11.77
31107,2.0,1,11.99
31108,1.9776637554168701,1,11.56
31109,1.9937264919281006,1,11.71
31110,2.0,1,11.82
31111,2.0,1,11.95
31112,1.995578408241272,1,11.72
31113,1.8694300651550293,1,11.69
31114,2.0,1,11.89
31115,2.0,1,12.0
31116,1.8902682065963745,1,11.88
31117,2.0,1,12.0
31118,1.9724596738815308,1,11.51
31119,1.4570945501327515,1,6.68
31120,1.8779242038726807,1,11.77
31121,1.9966583251953125,1,11.73
31122,1.6045246124267578,1,9.13
31123,1.9819623231887817,1,11.6
31124,2.0,1,11.87
31125,2.0,1,11.84
31126,2.0,1,11.99
31127,1.7066729068756104,1,10.65
31128,1.938628077507019,1,11.21
31129,2.0,1,11.78
31130,1.4429314136505127,1,6.51
31131,2.0,1,12.0
31132,1.9953970909118652,1,11.72
31133,1.6785165071487427,1,8.48
31134,1.7604906558990479,1,9.64
31135,1.8119044303894043,1,10.13
31136,2.0,1,11.94
31137,2.0,1,11.93
31138,1.8860458135604858,1,11.83
31139,1.8459398746490479,1,11.48
31140,1.5507084131240845,1,6.59
31141,1.8126457929611206,1,11.13
31142,2.0,1,11.96
31143,2.0,1,11.94
31144,2.0,1,12.0
31145,1.7575886249542236,1,10.5
31146,1.4084933996200562,1,5.72
31147,1.8728611469268799,1,11.72
31148,2.0,1,12.0
31149,1.983728051185608,1,11.61
31150,1.9860926866531372,1,11.64
31151,1.9689178466796875,1,11.48
31152,1.952889084815979,1,11.33
31153,2.0,1,11.98
31154,2.0,1,11.86
31155,2.0,1,11.78
31156,1.9638216495513916,1,11.98
31157,2.0,1,11.78
31158,1.9837638139724731,1,11.61
31159,1.9071075916290283,1,10.9
31160,2.0,1,11.82
31161,2.0,1,11.8
31162,2.0,1,11.99
31163,1.8216789960861206,1,11.22
31164,1.999757170677185,1,11.76
31165,1.997009515762329,1,11.74
31166,2.0,1,11.83
31167,1.9911251068115234,1,11.68
31168,2.0,1,11.9
31169,2.0,1,11.84
31170,2.0,1,11.92
31171,1.9896403551101685,1,11.67
31172,1.9400053024291992,1,11.77
31173,1.4079862833023071,1,5.74
31174,1.9676505327224731,1,11.48
31175,2.0,1,11.98
31176,1.8890773057937622,1,11.87
31177,1.933322548866272,1,11.16
31178,1.9405714273452759,1,11.77
31179,1.9903864860534668,1,11.68
31180,1.970280647277832,1,11.49
31181,1.8568843603134155,1,11.58
31182,2.0,1,11.99
31183,2.0,1,11.85
31184,1.9701341390609741,1,11.5
31185,1.9690285921096802,1,11.48
31186,1.4148979187011719,1,5.84
31187,1.983768105506897,1,11.62
31188,1.9800890684127808,1,11.58
31189,2.0,1,11.79
31190,2.0,1,12.0
31191,1.474246621131897,1,8.29
31192,2.0,1,11.88
31193,2.0,1,11.96
31194,1.9768528938293457,1,11.55
31195,1.7779796123504639,1,11.43
31196,1.9824355840682983,1,11.61
31197,2.0,1,11.81
